pref,county,muni,1,2,3,4,5,6,7,8,9,10,11,12
宮城県,柴田郡,村田町,84.95892772887699,97.71255487629917,122.12496339818098,127.67097275146746,115.42048790793757,113.20927446578223,63.26742746909241,112.08202717723795,85.02859453725873,87.37310916076342,96.97855756586776,84.22060472790021
宮城県,柴田郡,柴田町,86.96704953156124,98.9901721634145,122.79558349650812,127.61945076190759,116.44678345043495,111.32726089549143,60.81791709471247,115.23156388209902,82.61618008454187,84.85630475472642,99.59882008380171,88.59639283975122
宮城県,柴田郡,川崎町,80.36269785189388,92.9607154831019,119.13732138480408,125.63683042245292,114.89318047325644,113.9999884402015,62.535518790657946,109.23034853033293,84.56778950875909,84.619479874777,91.00150431773491,75.89999427552391
宮城県,伊具郡,丸森町,88.86835470713184,100.62599469755942,123.43163767558707,126.68923727983946,116.94261182424097,109.15258729696386,59.011172530429654,118.31550497133249,79.67297180606903,81.67587783536956,101.37140195066593,92.45191821256398
宮城県,亘理郡,亘理町,86.96704953156124,98.9901721634145,122.79558349650812,127.61945076190759,116.44678345043495,111.32726089549143,60.81791709471247,115.23156388209902,82.61618008454187,84.85630475472642,99.59882008380171,88.59639283975122
宮城県,亘理郡,山元町,89.42530540659497,102.18881927356009,125.36702508183144,129.54411348253453,118.83782925311269,111.70651330127009,62.89996552917663,119.37401489837804,85.30413720021781,86.4812005882154,102.8117124353095,93.59991653574657
宮城県,宮城郡,松島町,86.68484764633686,100.70940074826295,124.3272246416315,129.57569023273055,115.51898834858461,114.35418624483205,68.1367940714431,113.99627335348798,87.44284421003135,90.8208930169531,98.10155719036186,86.00476430674806
宮城県,宮城郡,七ヶ浜町,88.0974082242916,101.3271446444932,124.67550113389326,130.00089685096995,117.38882885313771,113.31891677466191,65.7418444678068,116.51983929952401,87.42037981569514,89.26300815034351,100.76184399466437,90.18012232834276
宮城県,宮城郡,利府町,88.0974082242916,101.3271446444932,124.67550113389326,130.00089685096995,117.38882885313771,113.31891677466191,65.7418444678068,116.51983929952401,87.42037981569514,89.26300815034351,100.76184399466437,90.18012232834276
宮城県,黒川郡,大和町,82.93734420598472,96.69166079381277,121.63277832480894,127.06384037759369,114.26299626106486,114.69062983860792,65.4859008792645,109.59950523589676,85.5651431904091,88.71749729788311,93.75654865125735,79.02018896059063
宮城県,黒川郡,大郷町,86.68484764633686,100.70940074826295,124.3272246416315,129.57569023273055,115.51898834858461,114.35418624483205,68.1367940714431,113.99627335348798,87.44284421003135,90.8208930169531,98.10155719036186,86.00476430674806
宮城県,黒川郡,大衡村,82.93734420598472,96.69166079381277,121.63277832480894,127.06384037759369,114.26299626106486,114.69062983860792,65.4859008792645,109.59950523589676,85.5651431904091,88.71749729788311,93.75654865125735,79.02018896059063
宮城県,加美郡,色麻町,82.93734420598472,96.69166079381277,121.63277832480894,127.06384037759369,114.26299626106486,114.69062983860792,65.4859008792645,109.59950523589676,85.5651431904091,88.71749729788311,93.75654865125735,79.02018896059063
宮城県,加美郡,加美町,82.93734420598472,96.69166079381277,121.63277832480894,127.06384037759369,114.26299626106486,114.69062983860792,65.4859008792645,109.59950523589676,85.5651431904091,88.71749729788311,93.75654865125735,79.02018896059063
宮城県,遠田郡,涌谷町,88.9580331980709,102.6529860978978,126.81389539464806,132.67782456351048,120.18034941578384,116.79920262215373,74.59510726781363,120.73738755505067,92.93490455471077,92.51078136694187,100.4021961444771,90.18185923878846
宮城県,遠田郡,美里町,86.68484764633686,100.70940074826295,124.3272246416315,129.57569023273055,115.51898834858461,114.35418624483205,68.1367940714431,113.99627335348798,87.44284421003135,90.8208930169531,98.10155719036186,86.00476430674806
宮城県,牡鹿郡,女川町,91.05822824395844,104.22546096717441,129.7137031090914,136.16995056341932,126.071723534178,120.56274007127206,81.21753354272215,127.48539365986039,98.79574865366581,94.19256641446218,103.03286871252824,94.52978553619131
宮城県,本吉郡,南三陸町,90.45012713940505,103.50133445246853,128.9931570651655,134.69171351687615,124.31037392111392,121.36917570043305,82.71200327791068,123.74641448100891,95.71232214569076,94.8873457214425,102.12503161352578,92.48859956559356
秋田県,,秋田市,71.46037687738014,94.07962991925243,127.75934883861879,129.02860739534276,123.44706465763286,130.40166729338736,91.90132420527881,120.97646018275454,105.3086910549774,91.73094396024739,73.83896998559186,68.8872802589901
秋田県,,能代市,73.40457180325214,91.54454319063694,125.66647888518081,126.26039440327831,118.15538636614016,126.07634553010087,90.49209179801971,114.66889519589326,100.03663257618405,91.01203210469863,73.1394352697439,72.2572112118205
秋田県,,横手市,74.86221133842217,93.22659137466232,121.32638466655553,123.98992947419973,114.55654084404786,121.8563027045931,76.11294430602598,110.1472011197314,93.95763433145156,88.74425579677796,78.1691284087052,66.54561943055705
秋田県,,大館市,74.99890361238376,93.5374531964022,124.5681897013752,124.83414305874392,116.60361798460922,123.92915338012412,87.63424954799133,113.26709264478805,97.76062220980204,90.29131581390826,75.87520777097936,74.50536276643957
秋田県,,男鹿市,69.13231812142327,92.19520034337965,131.769888907834,135.5904370116868,128.78126971564404,133.98615225032162,102.10451977089046,125.07973920952296,108.39201243397316,95.52643390428777,73.69584574956696,68.7809336457885
秋田県,,湯沢市,77.90113578625122,95.68506088745292,122.05324239005746,125.52096811060122,114.60400278754376,120.36273849513475,72.13601384029955,107.7451477206195,90.60341287476278,89.39454921830773,81.94836853103928,66.52709161212842
秋田県,,鹿角市,76.62486285625083,97.30317158359304,125.2497290354072,123.53462190341463,115.08080279146805,121.86694691205115,84.47202446666446,111.33914513128411,94.62357890195075,89.26545250080726,79.1423978856591,77.37825791731652
秋田県,,由利本荘市,71.14055623087086,91.5718694611098,122.22557353504493,126.47663577300023,119.03805942743804,125.38987442483847,81.38375295952963,112.71557768845918,100.19565745821652,90.73127663891606,76.01018460524828,63.14224273240281
秋田県,,潟上市,70.56429338450786,93.2025032956657,130.45894501423328,133.42459536049236,128.1649905810381,133.30132061292454,96.87522322477639,124.63807849541807,108.77909464400005,94.06437167928237,73.89686391784653,67.89075855391712
秋田県,,大仙市,73.0085774786293,93.00725179904668,123.08368394977524,123.98247094477028,116.11256193021717,124.15972045790336,81.55802361066412,114.36016836334781,97.71766858837037,88.5490552018221,75.68801802307323,68.03633483181072
秋田県,,北秋田市,75.2684086915854,94.33837412776167,126.8046771699455,124.63397898112585,116.60881518658731,125.01954908246988,85.80829642960586,114.91160617469865,98.82714559168069,88.97729447301313,75.04462534338215,72.8091015504298
秋田県,,にかほ市,69.74061144845092,92.83090311220855,124.18226365528677,129.6012097080111,122.8314734170759,128.17359239492768,86.28827033272297,116.08565081870087,105.05126369988962,92.47774705612886,75.61775759575715,63.71743682855992
秋田県,,仙北市,77.93427792855225,97.76911386786065,128.0842262029246,122.19067876886284,113.1390426088386,122.32024915044055,79.47198722700635,112.52821958685365,94.00280859631997,86.58465740488703,77.71870115843596,73.83412946868434
秋田県,鹿角郡,小坂町,76.05207802193877,98.49958806409887,127.64178884595275,125.57225071465898,118.9970879393003,123.52122001138096,91.48219980804375,112.27955298193258,95.8351840638337,92.23280604970066,79.19360029150599,77.65438409106926
秋田県,北秋田郡,上小阿仁村,72.46044118390782,93.18095022736793,126.65815980300246,127.17725415500956,120.0324558513098,127.64625893273298,90.56759337620962,118.02191337706503,102.67888415296652,91.03671702367787,73.28817758477398,71.2250164489793
秋田県,山本郡,藤里町,73.40457180325214,91.54454319063694,125.66647888518081,126.26039440327831,118.15538636614016,126.07634553010087,90.49209179801971,114.66889519589326,100.03663257618405,91.01203210469863,73.1394352697439,72.2572112118205
秋田県,山本郡,三種町,70.12500349126223,93.11736434560501,128.65228706469853,130.22139107745002,123.3619698443565,129.90606236699537,95.05883313110523,120.85968571485331,105.66085181877865,92.89015637125851,72.33953898530136,70.34262230203232
秋田県,山本郡,八峰町,71.34119385732042,91.18198757523959,127.58827780568151,128.8015266175272,120.98675705099329,128.57619222919405,94.55268875175132,116.94706360854403,102.54183294179529,92.49559415703925,71.72395651784862,70.88773641917795
秋田県,南秋田郡,五城目町,72.46044118390782,93.18095022736793,126.65815980300246,127.17725415500956,120.0324558513098,127.64625893273298,90.56759337620962,118.02191337706503,102.67888415296652,91.03671702367787,73.28817758477398,71.2250164489793
秋田県,南秋田郡,八郎潟町,70.12500349126223,93.11736434560501,128.65228706469853,130.22139107745002,123.3619698443565,129.90606236699537,95.05883313110523,120.85968571485331,105.66085181877865,92.89015637125851,72.33953898530136,70.34262230203232
秋田県,南秋田郡,井川町,70.12500349126223,93.11736434560501,128.65228706469853,130.22139107745002,123.3619698443565,129.90606236699537,95.05883313110523,120.85968571485331,105.66085181877865,92.89015637125851,72.33953898530136,70.34262230203232
秋田県,南秋田郡,大潟村,70.12500349126223,93.11736434560501,128.65228706469853,130.22139107745002,123.3619698443565,129.90606236699537,95.05883313110523,120.85968571485331,105.66085181877865,92.89015637125851,72.33953898530136,70.34262230203232
秋田県,仙北郡,美郷町,73.0085774786293,93.00725179904668,123.08368394977524,123.98247094477028,116.11256193021717,124.15972045790336,81.55802361066412,114.36016836334781,97.71766858837037,88.5490552018221,75.68801802307323,68.03633483181072
秋田県,雄勝郡,羽後町,71.14055623087086,91.5718694611098,122.22557353504493,126.47663577300023,119.03805942743804,125.38987442483847,81.38375295952963,112.71557768845918,100.19565745821652,90.73127663891606,76.01018460524828,63.14224273240281
秋田県,雄勝郡,東成瀬村,81.47083301385909,97.53925522370054,122.50952503929858,125.0240779104341,112.38516944402015,117.92599384461289,69.51923180287032,107.36926539897709,85.45291073085643,88.78322405866473,85.91976079864145,71.60636705741082
山形県,,山形市,74.94842724207919,89.04454322952546,116.6050335568689,123.73060556894312,114.79638168362575,115.10816979640491,63.51733307066623,107.83618972082634,86.40582855415789,82.10943860526369,84.07469346206382,67.49982301047207
山形県,,米沢市,78.29456079509832,92.87849667458954,117.81272071514253,128.197033230915,117.66443712314047,111.66681207659069,63.06868041905813,116.75362552199631,84.58530346429448,76.86561629447131,83.86579993202692,69.6186534537949
山形県,,鶴岡市,71.58418380485784,87.89015640652674,123.08779224766609,128.3559697827868,121.53895173783152,125.10912898532904,77.22836250915219,114.39793872944028,99.11524674685039,87.24838584116208,78.82129279185678,56.92255213449208
山形県,,酒田市,67.58763168793986,88.65322916008544,119.33059514517362,126.09840601157133,118.49112120247281,124.25138499574109,79.03643154961333,110.25660131340166,101.57845253048019,90.48444668707266,75.96450074698592,58.418002923029675
山形県,,新庄市,70.53354448076188,88.0049333504284,116.63346955651976,123.31015756119679,114.52881412672177,119.36049360808359,69.81316190562129,105.21439205661144,92.53971530968339,87.29521301202904,79.43886633873205,60.255375644783456
山形県,,寒河江市,72.29134008013858,87.8439275120707,116.55963161993814,122.9515140890209,114.27802813430932,117.31678827726164,66.30435402002703,105.59480044022749,89.3779237915944,84.63798033936702,81.61541040303483,63.22508053383752
山形県,,上山市,74.94842724207919,89.04454322952546,116.6050335568689,123.73060556894312,114.79638168362575,115.10816979640491,63.51733307066623,107.83618972082634,86.40582855415789,82.10943860526369,84.07469346206382,67.49982301047207
山形県,,村山市,72.29134008013858,87.8439275120707,116.55963161993814,122.9515140890209,114.27802813430932,117.31678827726164,66.30435402002703,105.59480044022749,89.3779237915944,84.63798033936702,81.61541040303483,63.22508053383752
山形県,,長井市,74.20255746705827,89.7024018950922,119.54491659358241,124.5515301437103,117.20682377234684,118.72841471369259,68.28527571867018,109.66975140035869,90.59562526245897,81.54583317515352,79.43842826646487,60.01881635036771
山形県,,天童市,80.36269785189388,92.9607154831019,119.13732138480408,125.63683042245292,114.89318047325644,113.9999884402015,62.535518790657946,109.23034853033293,84.56778950875909,84.619479874777,91.00150431773491,75.89999427552391
山形県,,東根市,77.75954100631988,92.17258453885042,118.86439191767666,124.92124342670814,114.22723520645972,116.0107938744797,65.13173512329266,106.97088047732673,87.1584680759983,86.91788380565401,88.21710011205798,71.33476134719561
山形県,,尾花沢市,77.75954100631988,92.17258453885042,118.86439191767666,124.92124342670814,114.22723520645972,116.0107938744797,65.13173512329266,106.97088047732673,87.1584680759983,86.91788380565401,88.21710011205798,71.33476134719561
山形県,,南陽市,78.59638347958133,91.1694708212343,117.57636420305344,125.7121797351665,115.83909912581238,112.90844184669788,61.7200646790125,111.80079141948615,83.66013362549373,80.02330984922082,87.04950515885824,72.145566836557
山形県,東村山郡,山辺町,74.94842724207919,89.04454322952546,116.6050335568689,123.73060556894312,114.79638168362575,115.10816979640491,63.51733307066623,107.83618972082634,86.40582855415789,82.10943860526369,84.07469346206382,67.49982301047207
山形県,東村山郡,中山町,74.94842724207919,89.04454322952546,116.6050335568689,123.73060556894312,114.79638168362575,115.10816979640491,63.51733307066623,107.83618972082634,86.40582855415789,82.10943860526369,84.07469346206382,67.49982301047207
山形県,西村山郡,河北町,72.29134008013858,87.8439275120707,116.55963161993814,122.9515140890209,114.27802813430932,117.31678827726164,66.30435402002703,105.59480044022749,89.3779237915944,84.63798033936702,81.61541040303483,63.22508053383752
山形県,西村山郡,西川町,72.4376235955728,88.45325957493058,119.81720272275133,124.50346777767348,117.54263562410422,121.5728664847703,71.85893538503481,108.387137162069,94.42782480973645,84.96700569874578,78.35396924765608,57.8909988424623
山形県,西村山郡,朝日町,74.20255746705827,89.7024018950922,119.54491659358241,124.5515301437103,117.20682377234684,118.72841471369259,68.28527571867018,109.66975140035869,90.59562526245897,81.54583317515352,79.43842826646487,60.01881635036771
山形県,西村山郡,大江町,74.20255746705827,89.7024018950922,119.54491659358241,124.5515301437103,117.20682377234684,118.72841471369259,68.28527571867018,109.66975140035869,90.59562526245897,81.54583317515352,79.43842826646487,60.01881635036771
山形県,北村山郡,大石田町,72.29134008013858,87.8439275120707,116.55963161993814,122.9515140890209,114.27802813430932,117.31678827726164,66.30435402002703,105.59480044022749,89.3779237915944,84.63798033936702,81.61541040303483,63.22508053383752
山形県,最上郡,金山町,70.4770932379495,89.77031916882623,118.6264726497802,124.70059988222008,116.13155940153045,122.02948351574247,74.76695402516226,107.40174088915575,96.15276119471692,89.45797920367517,77.58162831769836,60.15652038045709
山形県,最上郡,最上町,77.270343235261,93.32288345961346,119.62506518045019,124.41263765472489,113.30449624273635,117.59494150179495,67.39897642836088,105.73928983323832,87.56399013938191,87.7628292911962,84.3410866234458,66.95422995404232
山形県,最上郡,舟形町,70.53354448076188,88.0049333504284,116.63346955651976,123.31015756119679,114.52881412672177,119.36049360808359,69.81316190562129,105.21439205661144,92.53971530968339,87.29521301202904,79.43886633873205,60.255375644783456
山形県,最上郡,真室川町,70.4770932379495,89.77031916882623,118.6264726497802,124.70059988222008,116.13155940153045,122.02948351574247,74.76695402516226,107.40174088915575,96.15276119471692,89.45797920367517,77.58162831769836,60.15652038045709
山形県,最上郡,大蔵村,72.29134008013858,87.8439275120707,116.55963161993814,122.9515140890209,114.27802813430932,117.31678827726164,66.30435402002703,105.59480044022749,89.3779237915944,84.63798033936702,81.61541040303483,63.22508053383752
山形県,最上郡,鮭川村,70.53354448076188,88.0049333504284,116.63346955651976,123.31015756119679,114.52881412672177,119.36049360808359,69.81316190562129,105.21439205661144,92.53971530968339,87.29521301202904,79.43886633873205,60.255375644783456
山形県,最上郡,戸沢村,69.01930914999292,87.51732234017459,117.398406049293,124.99286130581433,117.6028448885031,122.67429545059055,74.8170796755249,108.33943661026882,98.17210409043366,88.24245775213157,77.24006135131883,57.69307257698166
山形県,東置賜郡,高畠町,78.59638347958133,91.1694708212343,117.57636420305344,125.7121797351665,115.83909912581238,112.90844184669788,61.7200646790125,111.80079141948615,83.66013362549373,80.02330984922082,87.04950515885824,72.145566836557
山形県,東置賜郡,川西町,75.54459791744874,91.1896965199611,116.90997013227606,125.67214603980621,117.14066110451421,115.12873649062442,64.96774082209606,112.49777063964675,87.02898097560704,78.4974928534363,80.61451215008225,63.15052902427765
山形県,西置賜郡,小国町,72.33156337059923,88.40680568820729,116.18964526704697,127.07355766831199,120.64993043011818,118.86829537041713,71.95162580197572,115.72413517984428,93.46963617812843,82.11660707176149,79.72748114394749,59.152484107025735
山形県,西置賜郡,白鷹町,74.20255746705827,89.7024018950922,119.54491659358241,124.5515301437103,117.20682377234684,118.72841471369259,68.28527571867018,109.66975140035869,90.59562526245897,81.54583317515352,79.43842826646487,60.01881635036771
山形県,西置賜郡,飯豊町,75.54459791744874,91.1896965199611,116.90997013227606,125.67214603980621,117.14066110451421,115.12873649062442,64.96774082209606,112.49777063964675,87.02898097560704,78.4974928534363,80.61451215008225,63.15052902427765
山形県,東田川郡,三川町,68.17985611660562,86.91907383336638,120.60982316842693,128.8081488373804,121.55871238440685,126.15604562060793,80.11477695966704,114.31410373756599,102.77550764193492,90.46256208497428,77.7096890107716,56.75663388205574
山形県,東田川郡,庄内町,69.01930914999292,87.51732234017459,117.398406049293,124.99286130581433,117.6028448885031,122.67429545059055,74.8170796755249,108.33943661026882,98.17210409043366,88.24245775213157,77.24006135131883,57.69307257698166
山形県,飽海郡,遊佐町,67.58763168793986,88.65322916008544,119.33059514517362,126.09840601157133,118.49112120247281,124.25138499574109,79.03643154961333,110.25660131340166,101.57845253048019,90.48444668707266,75.96450074698592,58.418002923029675
福島県,,福島市,85.54447205555387,97.5706569945163,121.50051887609195,127.05603579692585,116.37344717579276,109.35972836808692,58.92546729969292,116.97097236198927,79.38722862246397,80.02854154674742,96.60133233443624,86.70505605987506
福島県,,会津若松市,79.97516594891573,94.25063206141446,119.28835998349783,128.69019375327125,116.33929837978465,106.25063797635353,60.79859407639472,119.35712473384368,82.4561891251096,75.70838621245278,87.90629379255836,78.40236109656438
福島県,,郡山市,84.61789040675258,97.53399304860058,121.6487880529716,128.3396691725373,116.76279525649554,106.6222545853631,59.341458428992944,120.35254554756997,79.82850045049622,76.78766334909484,94.08811863132142,85.51211549880155
福島県,,いわき市,97.33164909857517,109.85327535999197,128.4391778568417,126.79482406411564,121.12541591485744,105.81008192260958,64.16751765263376,131.30330272467347,91.33595205473911,78.8660700303521,107.02416334699653,102.43574230107828
福島県,,白河市,94.74041994852423,107.53061282333512,128.42652171767483,125.21645782392376,115.49718468301167,99.60048704876641,59.57034689530828,122.59214318833482,83.739553036483,76.2026876198724,103.71155062743257,99.88686228296744
福島県,,須賀川市,90.84283303888841,103.2560137031083,126.55516778999825,127.6013302866003,116.62831346766315,103.2090819517828,59.41354935686708,122.05368844097733,81.59980835335463,76.8373922847216,99.97549565181785,93.79892436629866
福島県,,喜多方市,76.145705880193,91.7901305245672,116.86235458042478,126.93182132983979,119.56156246697233,113.6944526907979,67.23807713926732,116.90610806745708,90.88283859663018,79.69527086892644,81.43918486446073,63.17007518245001
福島県,,相馬市,91.043006658303,103.66109632794522,126.12714098741027,128.18466467399034,119.1621278450885,109.51075429003437,60.839031167390125,121.98719975780922,82.49766883954149,83.13928799578458,104.37392570203053,96.98100985985688
福島県,,二本松市,88.61050419216403,100.54619863735347,123.29031939906267,127.26155609509075,117.11719819917845,106.90719112979062,58.571158133615086,121.19756627474234,78.77406009936698,78.10551416893382,99.39452970114331,91.79762212733394
福島県,,田村市,91.66933297153936,103.48702965641597,125.0603869165236,126.43424758137981,117.70626239626054,106.96924173998968,58.682913240905805,122.20825487507106,79.05003546315372,79.42268973176415,103.59147919645625,97.07645254475472
福島県,,南相馬市,91.043006658303,103.66109632794522,126.12714098741027,128.18466467399034,119.1621278450885,109.51075429003437,60.839031167390125,121.98719975780922,82.49766883954149,83.13928799578458,104.37392570203053,96.98100985985688
福島県,,伊達市,85.54447205555387,97.5706569945163,121.50051887609195,127.05603579692585,116.37344717579276,109.35972836808692,58.92546729969292,116.97097236198927,79.38722862246397,80.02854154674742,96.60133233443624,86.70505605987506
福島県,,本宮市,88.61050419216403,100.54619863735347,123.29031939906267,127.26155609509075,117.11719819917845,106.90719112979062,58.571158133615086,121.19756627474234,78.77406009936698,78.10551416893382,99.39452970114331,91.79762212733394
福島県,伊達郡,桑折町,85.54447205555387,97.5706569945163,121.50051887609195,127.05603579692585,116.37344717579276,109.35972836808692,58.92546729969292,116.97097236198927,79.38722862246397,80.02854154674742,96.60133233443624,86.70505605987506
福島県,伊達郡,国見町,82.7691853061937,94.52882849948183,119.86803744503784,125.82948766244256,115.52482196762799,111.81594018525747,60.333629491219774,112.56119394359484,82.02409369652423,82.246294550166,93.73530381709026,80.8385444008884
福島県,伊達郡,川俣町,88.86835470713184,100.62599469755942,123.43163767558707,126.68923727983946,116.94261182424097,109.15258729696386,59.011172530429654,118.31550497133249,79.67297180606903,81.67587783536956,101.37140195066593,92.45191821256398
福島県,安達郡,大玉村,84.61789040675258,97.53399304860058,121.6487880529716,128.3396691725373,116.76279525649554,106.6222545853631,59.341458428992944,120.35254554756997,79.82850045049622,76.78766334909484,94.08811863132142,85.51211549880155
福島県,岩瀬郡,鏡石町,90.84283303888841,103.2560137031083,126.55516778999825,127.6013302866003,116.62831346766315,103.2090819517828,59.41354935686708,122.05368844097733,81.59980835335463,76.8373922847216,99.97549565181785,93.79892436629866
福島県,岩瀬郡,天栄村,87.81463837882502,100.59822772884498,125.37658790762356,128.21460934548114,116.87401959723739,103.26195041311576,60.80517011705945,120.67150254443362,81.90588698447108,75.98787724024832,95.85586800805291,88.85288399221207
福島県,南会津郡,下郷町,87.81463837882502,100.59822772884498,125.37658790762356,128.21460934548114,116.87401959723739,103.26195041311576,60.80517011705945,120.67150254443362,81.90588698447108,75.98787724024832,95.85586800805291,88.85288399221207
福島県,南会津郡,檜枝岐村,94.6469763124344,107.50082940786518,134.50500239137014,137.4153915727212,129.14425756973,106.93112957664569,70.86164674743758,126.16265418542483,90.11045244672229,80.78982082723248,97.33135631210334,90.79830622491396
福島県,南会津郡,只見町,81.74837624151914,95.97710341451194,122.90025571945162,127.00452447979649,125.2569168896727,108.51990765508602,70.44321699432878,121.26305432616424,94.13325072298284,81.59212654887259,87.90394560916326,73.85459280723015
福島県,南会津郡,南会津町,84.85123566172506,98.09131652470587,123.49579533507016,127.47808891641053,122.6362713798714,106.62266511701594,66.7066648216735,120.63552431692351,89.75441400151568,79.33294472979443,90.31938444282096,78.75530614358064
福島県,耶麻郡,北塩原村,78.29456079509832,92.87849667458954,117.81272071514253,128.197033230915,117.66443712314047,111.66681207659069,63.06868041905813,116.75362552199631,84.58530346429448,76.86561629447131,83.86579993202692,69.6186534537949
福島県,耶麻郡,西会津町,76.145705880193,91.7901305245672,116.86235458042478,126.93182132983979,119.56156246697233,113.6944526907979,67.23807713926732,116.90610806745708,90.88283859663018,79.69527086892644,81.43918486446073,63.17007518245001
福島県,耶麻郡,磐梯町,79.97516594891573,94.25063206141446,119.28835998349783,128.69019375327125,116.33929837978465,106.25063797635353,60.79859407639472,119.35712473384368,82.4561891251096,75.70838621245278,87.90629379255836,78.40236109656438
福島県,耶麻郡,猪苗代町,84.61789040675258,97.53399304860058,121.6487880529716,128.3396691725373,116.76279525649554,106.6222545853631,59.341458428992944,120.35254554756997,79.82850045049622,76.78766334909484,94.08811863132142,85.51211549880155
福島県,河沼郡,会津坂下町,77.42510294120817,92.60430350631441,116.95204333468452,126.06785395001239,117.83448824652938,107.51782438569452,63.194680191687816,117.88571088317745,87.72246422432066,77.53728998943616,84.56644269623695,70.38862742000138
福島県,河沼郡,湯川村,79.97516594891573,94.25063206141446,119.28835998349783,128.69019375327125,116.33929837978465,106.25063797635353,60.79859407639472,119.35712473384368,82.4561891251096,75.70838621245278,87.90629379255836,78.40236109656438
福島県,河沼郡,柳津町,77.42510294120817,92.60430350631441,116.95204333468452,126.06785395001239,117.83448824652938,107.51782438569452,63.194680191687816,117.88571088317745,87.72246422432066,77.53728998943616,84.56644269623695,70.38862742000138
福島県,大沼郡,三島町,77.42510294120817,92.60430350631441,116.95204333468452,126.06785395001239,117.83448824652938,107.51782438569452,63.194680191687816,117.88571088317745,87.72246422432066,77.53728998943616,84.56644269623695,70.38862742000138
福島県,大沼郡,金山町,74.30395175698993,89.90958758130378,114.59826654405502,123.57990797561907,119.51489988415167,108.87904366493521,66.32474594782097,116.9335463545332,92.92816718011322,79.85359001855406,81.7173477448152,63.59982552331013
福島県,大沼郡,昭和村,86.85916710369703,99.71271516758591,123.71573292512333,127.6239679484538,119.59782812714833,104.77751539637704,63.45786672121461,120.38657139249774,85.60707916675386,77.47691756817989,92.9027539217996,84.0476490336333
福島県,大沼郡,会津美里町,77.42510294120817,92.60430350631441,116.95204333468452,126.06785395001239,117.83448824652938,107.51782438569452,63.194680191687816,117.88571088317745,87.72246422432066,77.53728998943616,84.56644269623695,70.38862742000138
福島県,西白河郡,西郷村,87.81463837882502,100.59822772884498,125.37658790762356,128.21460934548114,116.87401959723739,103.26195041311576,60.80517011705945,120.67150254443362,81.90588698447108,75.98787724024832,95.85586800805291,88.85288399221207
福島県,西白河郡,泉崎村,90.84283303888841,103.2560137031083,126.55516778999825,127.6013302866003,116.62831346766315,103.2090819517828,59.41354935686708,122.05368844097733,81.59980835335463,76.8373922847216,99.97549565181785,93.79892436629866
福島県,西白河郡,中島村,90.84283303888841,103.2560137031083,126.55516778999825,127.6013302866003,116.62831346766315,103.2090819517828,59.41354935686708,122.05368844097733,81.59980835335463,76.8373922847216,99.97549565181785,93.79892436629866
福島県,西白河郡,矢吹町,90.84283303888841,103.2560137031083,126.55516778999825,127.6013302866003,116.62831346766315,103.2090819517828,59.41354935686708,122.05368844097733,81.59980835335463,76.8373922847216,99.97549565181785,93.79892436629866
福島県,東白川郡,棚倉町,94.74041994852423,107.53061282333512,128.42652171767483,125.21645782392376,115.49718468301167,99.60048704876641,59.57034689530828,122.59214318833482,83.739553036483,76.2026876198724,103.71155062743257,99.88686228296744
福島県,東白川郡,矢祭町,97.31447026976858,111.56673707835358,128.08477374060632,125.28191961093967,118.21606115985396,101.43173382596329,63.21981452874916,129.86722079451746,90.63772252040124,76.94438396171707,105.49814399542507,103.49627497980286
福島県,東白川郡,塙町,96.50042755686451,109.0409961877844,128.51229035014413,125.38723637578164,117.64031095680409,102.02850264029843,60.994010773778236,126.07726309901182,86.73786203533588,77.47820474343884,106.02064926866127,102.1364868986583
福島県,東白川郡,鮫川村,96.50042755686451,109.0409961877844,128.51229035014413,125.38723637578164,117.64031095680409,102.02850264029843,60.994010773778236,126.07726309901182,86.73786203533588,77.47820474343884,106.02064926866127,102.1364868986583
福島県,石川郡,石川町,93.46719843019284,105.28655285335408,126.9866116617514,126.83548761431592,117.61895152995214,104.342258702446,59.496511428138675,123.97296656629504,82.64480063561707,77.90509738910487,103.3964720659161,97.71346378136394
福島県,石川郡,玉川村,93.46719843019284,105.28655285335408,126.9866116617514,126.83548761431592,117.61895152995214,104.342258702446,59.496511428138675,123.97296656629504,82.64480063561707,77.90509738910487,103.3964720659161,97.71346378136394
福島県,石川郡,平田村,93.46719843019284,105.28655285335408,126.9866116617514,126.83548761431592,117.61895152995214,104.342258702446,59.496511428138675,123.97296656629504,82.64480063561707,77.90509738910487,103.3964720659161,97.71346378136394
福島県,石川郡,浅川町,96.50042755686451,109.0409961877844,128.51229035014413,125.38723637578164,117.64031095680409,102.02850264029843,60.994010773778236,126.07726309901182,86.73786203533588,77.47820474343884,106.02064926866127,102.1364868986583
福島県,石川郡,古殿町,96.50042755686451,109.0409961877844,128.51229035014413,125.38723637578164,117.64031095680409,102.02850264029843,60.994010773778236,126.07726309901182,86.73786203533588,77.47820474343884,106.02064926866127,102.1364868986583
福島県,田村郡,三春町,88.61050419216403,100.54619863735347,123.29031939906267,127.26155609509075,117.11719819917845,106.90719112979062,58.571158133615086,121.19756627474234,78.77406009936698,78.10551416893382,99.39452970114331,91.79762212733394
福島県,田村郡,小野町,93.46719843019284,105.28655285335408,126.9866116617514,126.83548761431592,117.61895152995214,104.342258702446,59.496511428138675,123.97296656629504,82.64480063561707,77.90509738910487,103.3964720659161,97.71346378136394
